Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Depth_mbsf	Section_id	Density	Run_number	Run_timestamp	Core_status	Liner_status	Requested_daq_interval	Requested_daq_period	Actual_daq_period	Measured_counts	Core_diameter	Calibration_timestamp	Calib_density_m0	Calib_density_m1	Calib_density_mse
208	1262	C	12	H	1	S	117	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37743	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	120	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37931	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	122	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37612	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	125	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37913	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	127	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37234	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	130	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37620	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	132	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37375	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	135	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37451	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	137	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37549	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	140	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37624	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	142	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37630	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	1	S	145	185	388495	1	377	2003-03-29 18:12:00	FULL	FULL	2.5	5	5	37508	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	5	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37011	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	7	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37176	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	10	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37331	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	12	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37259	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	15	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37079	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	17	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37190	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	20	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37193	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	22	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37502	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	25	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37412	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	27	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37662	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	30	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37285	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	32	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37231	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	35	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	36885	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	37	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37245	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	40	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	36975	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	42	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37385	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	45	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37236	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	47	185	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	36968	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	50	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	36759	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	52	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	36710	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	55	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	36965	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	57	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37012	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	60	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37125	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	62	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37391	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	65	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37238	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	67	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37035	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	70	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37095	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	72	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37422	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	75	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	36962	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	77	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37362	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	80	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37253	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	82	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37563	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	85	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37408	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	87	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37161	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	90	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37179	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	92	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37766	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	95	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37440	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	97	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37122	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	100	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37155	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	102	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37495	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	105	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37703	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	107	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37453	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	110	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37215	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	112	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37504	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	115	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37107	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	117	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37331	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	120	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37806	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	122	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37180	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	125	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37151	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	127	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37290	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	130	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37732	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	132	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37416	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	135	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37617	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	137	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37608	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	140	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37514	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	142	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37405	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	2	S	145	186	388500	1	378	2003-03-29 18:31:00	FULL	FULL	2.5	5	5	37360	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	5	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37261	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	7	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37671	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	10	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37390	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	12	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37658	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	15	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37837	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	17	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37841	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	20	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37632	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	22	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37825	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	25	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37516	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	27	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37699	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	30	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37733	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	32	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37821	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	35	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37959	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	37	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37809	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	40	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37480	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	42	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37656	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	45	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37528	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	47	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37636	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	50	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37516	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	52	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37298	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	55	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37480	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	57	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37298	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	60	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37536	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	62	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37638	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	65	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37261	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	67	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37515	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	70	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37783	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	72	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37333	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	75	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37237	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	77	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37615	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	80	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37646	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	82	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37338	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	85	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37707	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	87	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37809	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	90	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37654	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	92	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37347	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	95	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37591	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	97	187	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37580	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	100	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37517	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	102	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37648	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	105	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37584	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	107	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37508	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	110	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37589	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	112	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37356	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	115	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37530	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	117	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37720	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	120	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37844	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	122	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37570	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	125	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37709	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	127	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37998	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	130	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37395	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	132	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37483	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	135	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37590	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	137	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37730	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	140	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	38045	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	142	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37794	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	3	S	145	188	388505	1	379	2003-03-29 18:51:00	FULL	FULL	2.5	5	5	37646	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	4	S	5	188	388510	1	380	2003-03-29 19:10:00	FULL	FULL	2.5	5	5	37508	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	4	S	7	188	388510	1	380	2003-03-29 19:10:00	FULL	FULL	2.5	5	5	37353	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
208	1262	C	12	H	4	S	10	188	388510	1	380	2003-03-29 19:10:00	FULL	FULL	2.5	5	5	37648	6.6000000000000005	2003-03-18 07:14:00	21.6935	-2.2234000000000003	1.9999999999999998e-05
